Word,EV
jeopardy,0.05
mail,0.65
inaugural,0.65
rehabilitation,0.65
career,0.65
prevention,0.65
renovate,0.65
prologue,0.65
flinch,0.575
perpetuity,0.55
surround,0.65
conjecture,0.65
serial,0.65
superstitious,0.05
ferment,0.65
conservation,0.55
reconstruction,0.65
reconstruct,0.65
recombination,0.65
prepared,0.525
plea,0.175
medical,0.55
passenger,0.65
tabulate,0.65
install,0.65
labyrinth,0.65
perpetuate,0.65
strategist,0.55
unverified,0.65
tribunal,0.55
patience,0.55
unresolved,0.65
vista,0.65
adrift,0.175
recognizable,0.65
forestall,0.65
continue,0.55
ongoing,0.65
astrologer,0.65
mediate,0.55
punctual,0.55
morn,0.65
withstand,0.075
thought,0.65
probation,0.175
calls,0.575
craps,0.65
weigh,0.575
continuation,0.65
university,0.65
chicane,0.575
confession,0.55
outdo,0.65
prophylactic,0.575
wizard,0.55
headlight,0.65
long,0.65
navigable,0.65
subscribe,0.65
debenture,0.65
judiciary,0.525
lettered,0.575
vigil,0.65
reliance,0.525
mortification,0.125
top,0.55
efficient,0.55
representing,0.65
assurance,0.525
undoubted,0.375
diplomacy,0.55
antidote,0.55
trust,0.525
linger,0.65
objective,0.55
poke,0.65
abeyance,0.65
maternal,0.65
inoculation,0.55
depend,0.55
scientist,0.525
hap,0.525
dutiful,0.55
ship,0.65
discretion,0.55
undecided,0.1
gradual,0.65
navigator,0.55
track,0.65
interim,0.65
clock,0.65
public,0.65
recurrent,0.65
abide,0.625
concealed,0.55
lesson,0.55
instructions,0.55
sonar,0.625
biennial,0.625
convince,0.55
towering,0.05
offset,0.625
theory,0.575
theology,0.625
timidity,0.075
plump,0.625
audience,0.625
dietary,0.625
localize,0.625
store,0.625
farm,0.625
daily,0.625
cramp,0.625
nobility,0.55
edition,0.625
errand,0.55
archaeology,0.625
mutable,0.625
mobile,0.625
germ,0.325
lessen,0.625
unaccountable,0.575
secular,0.625
digress,0.625
chastity,0.55
council,0.55
olfactory,0.625
disposed,0.575
scrutinize,0.625
immature,0.625
mediator,0.55
regularity,0.55
paddle,0.625
heft,0.075
unpublished,0.2
bugle,0.625
denying,0.575
analyst,0.55
judicial,0.525
broadside,0.625
mill,0.625
cap,0.575
thermocouple,0.625
tributary,0.625
instructor,0.55
exhaustion,0.15
saliva,0.625
cataract,0.175
network,0.625
visor,0.525
wont,0.625
addresses,0.625
discreet,0.625
bruise,0.625
astronomer,0.625
neighbor,0.55
habitual,0.625
neighborhood,0.625
lull,0.625
bye,0.625
commonplace,0.55
quote,0.525
treadmill,0.625
board,0.625
sundial,0.575
cement,0.575
worm,0.5
cannibalism,0.3
cannibal,0.025
rot,0.15
corpse,0.125
excrement,0.3
barf,0.3
incestuous,0.325
sewerage,0.325
filth,0.325
rancid,0.325
infestation,0.025
plague,0.15
rotting,0.325
fecal,0.325
maggot,0.325
feces,0.325
perverted,0.325
excretion,0.325
contaminate,0.325
repugnant,0.325
manure,0.325
diarrhoea,0.325
grotesque,0.325
faeces,0.325
sewer,0.325
cadaver,0.55
dismemberment,0.125
vomit,0.325
repulsive,0.325
hemorrhage,0.125
sewage,0.325
filthy,0.325
diseased,0.125
carcass,0.125
decompose,0.325
gruesome,0.325
mutilated,0.325
puke,0.325
herpes,0.325
decayed,0.15
dung,0.325
parasite,0.05
malaria,0.15
slime,0.325
flatulence,0.325
pestilence,0.05
crap,0.325
toxic,0.325
morgue,0.125
pus,0.325
herpesvirus,0.325
leprosy,0.125
regurgitation,0.325
anthrax,0.15
xenophobia,0.025
repugnance,0.325
whore,0.325
dissection,0.325
mucous,0.325
slum,0.325
infectious,0.15
phlegm,0.325
leeches,0.05
decomposition,0.125
stinking,0.325
abhorrence,0.325
soiled,0.325
mucus,0.325
septic,0.325
obese,0.325
sicken,0.325
repulsion,0.05
dysentery,0.15
enema,0.325
bacterium,0.05
dirty,0.325
adultery,0.15
contamination,0.325
grisly,0.025
autopsy,0.15
vulgar,0.325
entrails,0.325
lewd,0.325
muck,0.325
bowels,0.325
garbage,0.325
pungent,0.325
gross,0.325
gag,0.325
pollute,0.325
nausea,0.05
wretched,0.125
nauseate,0.325
slimy,0.325
porn,0.325
noxious,0.05
grime,0.325
constipation,0.325
secretion,0.325
poisoning,0.325
measles,0.15
obesity,0.175
wart,0.325
scum,0.325
waste,0.175
intestinal,0.325
heartworm,0.325
ooze,0.325
contaminated,0.15
smut,0.075
deformed,0.125
soulless,0.15
cholera,0.15
bestial,0.025
freakish,0.575
pollution,0.325
grimy,0.325
abominate,0.325
sickness,0.125
hideous,0.15
loathful,0.325
greasy,0.325
dilapidated,0.15
loathing,0.325
obscene,0.325
cess,0.325
deformity,0.125
nauseous,0.15
swine,0.325
abominable,0.025
heretic,0.325
latrines,0.325
corruption,0.325
nefarious,0.55
bacteria,0.175
trash,0.175
abortion,0.125
prejudiced,0.05
goo,0.325
mange,0.05
sludge,0.325
trashy,0.325
ugly,0.325
outhouse,0.325
detestation,0.325
horrifying,0.1
laxative,0.075
unsightly,0.325
slop,0.325
malfeasance,0.325
spew,0.325
pimple,0.325
cystic,0.325
queasy,0.325
mildew,0.325
prostitution,0.15
secrete,0.325
rat,0.05
degrading,0.15
ghastly,0.025
suffering,0.125
devilish,0.025
cuckold,0.35
stools,0.35
gluttony,0.35
bloated,0.35
fungus,0.35
aghast,0.575
diaper,0.35
polygamy,0.35
termite,0.35
fat,0.175
tetanus,0.35
spoil,0.35
crusty,0.35
sickly,0.125
louse,0.35
infect,0.35
brothel,0.35
drool,0.35
bleeding,0.125
deform,0.35
ghetto,0.15
musty,0.35
ugliness,0.15
unwashed,0.35
swampy,0.075
hag,0.075
queasiness,0.35
repelling,0.35
intoxicated,0.35
toilet,0.35
blister,0.35
lurid,0.35
slug,0.35
gut,0.35
deceitful,0.15
deteriorated,0.175
lavatory,0.35
unclean,0.35
prostitute,0.35
incubus,0.05
appalling,0.05
pornography,0.35
squeamish,0.05
unfaithful,0.35
hypocrite,0.35
humiliating,0.35
larceny,0.35
retard,0.15
rash,0.35
flea,0.35
debauchery,0.025
quagmire,0.35
sick,0.15
dogsick,0.35
swamp,0.075
messy,0.35
spit,0.35
dank,0.35
bastard,0.175
serpent,0.025
loo,0.35
indecent,0.35
stealing,0.05
humiliation,0.15
snake,0.025
sloppy,0.35
sinning,0.35
harlot,0.35
flabby,0.35
beastly,0.025
discriminating,0.35
unattractive,0.175
insufferable,0.35
arsenic,0.15
atrophy,0.125
varicella,0.15
distaste,0.35
coward,0.15
wickedness,0.35
sty,0.35
suffocating,0.125
purgatory,0.025
burglar,0.05
ogre,0.05
vesicular,0.35
greedy,0.35
gob,0.35
repellant,0.075
drunken,0.35
shame,0.15
fatty,0.175
liar,0.35
sloth,0.35
pig,0.35
lethal,0.125
burnt,0.35
withered,0.35
hydrocephalus,0.15
aberration,0.35
travesty,0.125
disintegrate,0.05
neurotic,0.025
blighted,0.125
rubbish,0.35
stink,0.35
sump,0.35
cringe,0.15
vulture,0.05
mite,0.35
degrade,0.35
gutter,0.35
remains,0.55
distasteful,0.35
dreadfully,0.55
crude,0.35
delirium,0.15
smelling,0.35
bombed,0.35
blob,0.05
glut,0.35
endemic,0.15
mire,0.35
dirt,0.35
bribery,0.35
blight,0.15
impeach,0.075
taboo,0.075
goblin,0.05
idolatry,0.05
impurity,0.35
idiot,0.35
boil,0.35
unconscionable,0.35
robber,0.05
gorge,0.35
leer,0.35
squirm,0.35
servile,0.175
mess,0.35
nappy,0.35
unbearable,0.125
occult,0.05
stain,0.35
tramp,0.175
defamation,0.05
aversation,0.35
dismal,0.15
unpleasant,0.15
palsy,0.15
pathetic,0.125
mockery,0.35
wallow,0.15
cough,0.35
perspiration,0.35
fool,0.35
quack,0.35
distorted,0.35
spider,0.025
spurious,0.35
muddy,0.35
disingenuous,0.35
aphid,0.35
dire,0.575
piles,0.35
pious,0.55
iniquity,0.35
caries,0.35
egotistical,0.35
vacuous,0.35
garish,0.55
ashamed,0.125
abject,0.35
sticky,0.35
inmate,0.05
alien,0.05
hog,0.35
abnormal,0.35
creature,0.075
lusty,0.35
debris,0.35
reflux,0.35
shameless,0.35
falsity,0.35
pall,0.35
pompous,0.35
mistrust,0.05
wasting,0.15
hairy,0.35
nicotine,0.35
collapse,0.15
untidy,0.35
ammonia,0.35
impure,0.35
bum,0.15
tarnish,0.15
swarm,0.35
hypertrophy,0.525
tasteless,0.35
bovine,0.35
slush,0.525
dishonesty,0.35
vegetative,0.15
unfavorable,0.15
displacency,0.35
sour,0.35
socialism,0.05
drivel,0.35
murky,0.15
ignorant,0.35
discontinuity,0.175
outcast,0.125
displeasure,0.35
repel,0.35
falsify,0.35
prosecution,0.35
woe,0.125
loon,0.35
worsening,0.15
unnatural,0.05
amphetamines,0.35
rigor,0.05
subvert,0.15
failure,0.125
lick,0.35
woefully,0.125
averseness,0.35
disrelish,0.35
critter,0.35
farcical,0.35
lament,0.125
illiterate,0.35
teeming,0.35
plagiarism,0.35
shabby,0.35
anaconda,0.025
guilt,0.125
irrational,0.075
fulsome,0.35
sacrifices,0.15
hypocritical,0.35
unworthy,0.375
misconduct,0.375
defective,0.375
depressing,0.1
vainly,0.2
toad,0.375
shuddering,0.375
unhealthy,0.15
exclusion,0.15
wimp,0.075
dispose,0.375
oddity,0.55
ineptitude,0.15
bug,0.075
compost,0.375
flesh,0.375
obi,0.05
tearful,0.125
heartsick,0.375
discoloration,0.375
lumpy,0.375
daft,0.375
blunder,0.175
disinclination,0.375
instability,0.05
hydrophobia,0.375
whine,0.15
excluded,0.15
unmanageable,0.375
unsatisfactory,0.375
materialist,0.375
mishap,0.55
soot,0.375
rags,0.375
groan,0.15
soil,0.375
disincline,0.375
theism,0.375
stomach,0.375
sneeze,0.55
disliking,0.375
shack,0.175
disappointment,0.15
congress,0.575
backwards,0.375
soreness,0.175
disregarded,0.375
rogue,0.375
catechism,0.375
flop,0.175
janitor,0.375
saturated,0.375
gaby,0.375
discolored,0.175
uneasy,0.075
weird,0.375
impolite,0.375
swig,0.375
crawl,0.375
unsatisfied,0.15
inefficiency,0.175
bureaucrat,0.375
politic,0.375
octopus,0.375
chagrin,0.15
barrow,0.375
disinclined,0.375
john,0.375
baboon,0.375
shanghai,0.075
cupping,0.175
gratuitous,0.375
scrub,0.375
questionable,0.375
prolong,0.375
reluctance,0.375
backwardness,0.375
ineffectual,0.375
default,0.2
unpopular,0.175
petroleum,0.375
donkey,0.375
tawny,0.375
dandy,0.375
speck,0.375
awkwardness,0.375
misguided,0.375
airs,0.375
gelatin,0.375
monochrome,0.375
avoid,0.075
lesser,0.375
sunk,0.15
nose,0.375
laughable,0.375
larger,0.55
pregnancy,0.375
thrift,0.575
mouthful,0.375
parrot,0.375
nameless,0.375
gray,0.175
asymmetry,0.375
turn,0.375
clumsy,0.375
stall,0.375
bran,0.4
lemon,0.4
interior,0.575
mind,0.4
interested,0.2
kite,0.4
terrorists,0
suicidebombing,0
kill,0.125
terror,0
war,0
bombing,0
missiles,0
horrified,0
terrifying,0
fatality,0.125
terrified,0
horrors,0.125
doomed,0.125
explosion,0.6
ihatespiders,0.025
tragedy,0.1
fright,0.575
monster,0.025
apocalypse,0.025
frightened,0.575
scariest,0.025
panicked,0.025
petrified,0.025
afraid,0.025
frightening,0.025
drown,0.125
grenade,0.025
frighten,0.6
paralyze,0.025
gunmen,0.025
nightmare,0.025
doom,0.025
kidnapped,0.025
trauma,0.025
crippling,0.025
quake,0.025
heartattack,0.025
hurricane,0.025
exterminate,0.125
fearing,0.025
claustrophobia,0.025
snakes,0.025
danger,0.125
exorcism,0.125
terrifies,0.025
cyanide,0.025
anxietyattack,0.025
bombers,0.025
biggestfear,0.025
hysteria,0.025
warcrimes,0.025
perish,0.125
feared,0.025
freakingout,0.025
lifeless,0.125
panicattack,0.025
crisis,0.025
hazardous,0.025
fearful,0.125
dangerously,0.025
shipwreck,0.15
scary,0.025
tumor,0.025
die,0.125
detonate,0.575
jihad,0.025
ohshit,0.025
claustrophobic,0.025
hyperventilating,0.025
nightmares,0.025
ghostly,0.025
ptsd,0.025
tragedies,0.025
panic,0.025
hurricanes,0.025
wrenching,0.025
tyranny,0.15
dangerous,0.025
obliteration,0.125
projectiles,0.025
hazard,0.025
accident,0.575
mortuary,0.125
fears,0.025
malignancy,0.125
bomber,0.15
crash,0.575
tornado,0.025
hyperventilate,0.025
melee,0.025
missile,0.025
mafia,0.025
scared,0.025
alligator,0.025
ruin,0.125
shooter,0.025
injured,0.15
desperation,0.125
seizure,0.025
harm,0.025
emergency,0.575
phobia,0.025
excruciating,0.025
miscarriage,0.125
starvation,0.125
frantically,0.025
soscary,0.025
panicking,0.025
rupture,0.575
freaked,0.025
sos,0.025
cobra,0.025
dreaded,0.025
harrowing,0.025
prey,0.025
gash,0.025
terminal,0.125
carcinoma,0.125
avalanche,0.575
cripple,0.125
agonizing,0.025
crocodile,0.025
abduction,0.575
mayhem,0.025
shrapnel,0.025
guerilla,0.025
paranoid,0.025
agoraphobia,0.025
alarm,0.575
cyclone,0.575
hopeless,0.575
wounding,0.025
socialanxiety,0.025
radiation,0.025
coffin,0.125
spook,0.025
perishing,0.125
felon,0.025
trembling,0.025
militants,0.025
dungeon,0.025
outbreak,0.025
frankenstorm,0.025
viper,0.025
nervouswreck,0.025
fangs,0.025
scarier,0.025
soscared,0.025
ghost,0.025
freakedout,0.025
tarantula,0.025
battered,0.125
desolation,0.125
pandemic,0.125
volcano,0.575
scares,0.025
typhoon,0.025
alarming,0.575
neurosis,0.15
coma,0.15
stroke,0.15
fearfully,0.55
battlefield,0.025
emetophobia,0.025
dictator,0.025
blizzard,0.025
endangered,0.025
selfharm,0.025
despotic,0.025
encroachment,0.025
shitless,0.025
radioactive,0.025
projectile,0.025
rattlesnake,0.025
quivering,0.025
perturbation,0.025
tumour,0.125
isolated,0.15
cantbreathe,0.025
demented,0.025
deteriorate,0.15
warlock,0.025
demise,0.125
dreading,0.025
raptors,0.025
haunt,0.025
wildfire,0.575
intimidate,0.025
targeted,0.025
dementia,0.125
fire,0.025
armaments,0.025
corrosive,0.025
nervousness,0.025
pneumonia,0.05
mercenary,0.05
repression,0.05
wicked,0.05
seize,0.05
landslide,0.15
spiders,0.05
stunned,0.575
manic,0.05
turbulent,0.05
meltdown,0.125
infection,0.05
sarcoma,0.125
artillery,0.05
wracking,0.05
irreparable,0.15
barbarian,0.05
plummet,0.05
darkened,0.15
hangman,0.05
interrogation,0.05
sufferer,0.125
injuring,0.05
illness,0.125
merciless,0.05
insurmountable,0.15
injection,0.05
dagger,0.05
nerves,0.05
villain,0.05
pounding,0.05
shelling,0.05
sepsis,0.15
cardiomyopathy,0.15
pain,0.125
flee,0.05
restrained,0.05
dragon,0.05
haze,0.05
torrent,0.05
fraught,0.125
casket,0.125
euthanasia,0.1
paranoia,0.05
wounded,0.05
sostressed,0.05
abyss,0.15
demoralized,0.125
haunted,0.15
evacuate,0.05
jail,0.125
shady,0.05
surgery,0.175
infliction,0.15
quarantine,0.05
eatingdisorders,0.05
pained,0.125
shudder,0.05
grizzly,0.05
angina,0.05
unholy,0.05
comatose,0.15
toxin,0.05
forced,0.05
cowardice,0.125
crypt,0.15
smuggle,0.05
masks,0.05
jitters,0.05
syncope,0.55
evasion,0.15
apprehend,0.05
polio,0.125
misfortune,0.15
vanished,0.575
afflict,0.125
martyr,0.15
purge,0.05
worries,0.05
incrimination,0.15
grave,0.125
freak,0.05
gunpowder,0.05
eeek,0.05
martyrdom,0.15
unsafe,0.05
worstfeeling,0.05
disable,0.15
decay,0.15
vulnerability,0.15
scandal,0.05
appendicitis,0.15
siren,0.05
brigade,0.05
ailing,0.125
asylum,0.05
needles,0.05
defenseless,0.15
apparition,0.575
flood,0.05
bondage,0.175
neuralgia,0.15
samurai,0.05
senile,0.15
plunge,0.05
cemetery,0.125
phantom,0.05
fled,0.05
shaking,0.05
endocarditis,0.15
cowardly,0.05
punish,0.05
carnivorous,0.05
unstable,0.55
incursion,0.05
stalk,0.05
disembodied,0.125
stressed,0.05
helpless,0.15
atherosclerosis,0.15
manifestation,0.05
captor,0.05
buried,0.125
freakout,0.05
abandon,0.125
eek,0.05
jarring,0.15
stormy,0.05
blood,0.05
hiding,0.05
cult,0.05
captive,0.15
emaciated,0.125
badfeeling,0.05
embolism,0.15
helplessness,0.125
relapse,0.15
chased,0.05
suspect,0.05
fang,0.05
biopsy,0.05
depression,0.1
infarct,0.55
surrender,0.575
prayforme,0.05
eeeek,0.05
cliff,0.05
scalpel,0.05
downfall,0.15
vertigo,0.05
premeditated,0.05
snowmageddon,0.05
wasp,0.05
indefensible,0.05
sonervous,0.05
ambulance,0.55
palpitations,0.05
hallucination,0.05
blackness,0.15
intrusion,0.05
syringe,0.05
indictment,0.05
canthandleit,0.05
insecurity,0.05
ravine,0.05
hospital,0.55
armor,0.55
hearse,0.125
jumpy,0.05
perjury,0.55
worse,0.15
ohno,0.05
lion,0.05
inspection,0.05
despairing,0.125
missing,0.125
darken,0.15
austere,0.175
fret,0.05
breakdown,0.05
superstition,0.05
armored,0.05
overwhelmed,0.15
precipice,0.05
asteroid,0.05
jaws,0.05
sinking,0.05
admonition,0.05
quiver,0.05
startle,0.6
toothache,0.05
foreclose,0.15
fever,0.05
regime,0.05
worried,0.15
puma,0.525
thirteenth,0.05
destitute,0.125
powerfully,0.05
apprehension,0.05
dinosaur,0.05
stranger,0.05
spasm,0.05
unspeakable,0.575
penal,0.15
lockup,0.175
wail,0.125
omgomgomg,0.05
ohgod,0.05
straits,0.05
orphan,0.125
stress,0.05
behemoth,0.05
accidental,0.575
cabal,0.05
debacle,0.15
looming,0.05
forfeiture,0.15
infirmity,0.05
falter,0.05
aghhh,0.05
bewildered,0.575
asp,0.05
mace,0.05
indomitable,0.05
unprepared,0.05
coldsweat,0.05
dentists,0.05
predicament,0.05
targeting,0.05
gasping,0.05
broke,0.15
halting,0.175
rebels,0.05
stake,0.05
reticent,0.05
stresses,0.05
fainting,0.55
extrajudicial,0.05
thumping,0.05
depress,0.125
hydra,0.05
stressin,0.05
coyote,0.05
disappear,0.05
depresson,0.05
publicspeaking,0.05
burdensome,0.125
bier,0.15
prowl,0.55
suspension,0.05
unsteady,0.05
heathen,0.05
outsider,0.05
weakly,0.15
penance,0.15
distressed,0.05
dominant,0.05
insolvent,0.575
wary,0.05
ohdear,0.05
drones,0.05
stretcher,0.15
stressing,0.05
omnipotence,0.05
rubble,0.175
whimper,0.15
screech,0.575
resection,0.05
disorder,0.05
blackout,0.05
squall,0.175
disabled,0.125
deport,0.15
stressful,0.05
conspiracy,0.05
defection,0.05
absence,0.15
moan,0.15
overt,0.05
whatdoido,0.05
refutation,0.05
descent,0.15
suspicion,0.05
xanax,0.05
cleave,0.05
separation,0.05
spaz,0.05
musket,0.05
unrest,0.175
insolvency,0.525
submission,0.05
mental,0.05
scarecrow,0.05
snare,0.05
unemployed,0.175
procedure,0.05
cyst,0.15
avoiding,0.05
nervy,0.05
gulp,0.55
conquer,0.575
dubious,0.575
radon,0.05
throb,0.175
dontpanic,0.05
withdrawals,0.05
edict,0.05
frigate,0.05
bunker,0.05
obligor,0.05
suspected,0.05
interrogate,0.05
escaped,0.05
flu,0.05
ocd,0.05
sultan,0.05
bankrupt,0.15
psychological,0.05
dentistry,0.05
chimera,0.55
barricade,0.05
locust,0.05
embarrassment,0.55
chasm,0.05
grieve,0.125
khan,0.575
kerosene,0.05
antsy,0.05
mentalhealth,0.05
pressure,0.05
military,0.05
whirlpool,0.05
formidable,0.075
cautionary,0.075
onedge,0.075
jaundice,0.075
recurring,0.075
difficult,0.075
concerned,0.175
bottomless,0.075
stint,0.175
government,0.075
timid,0.175
headaches,0.075
dart,0.075
sortie,0.075
depreciation,0.075
mandamus,0.075
spike,0.075
exam,0.075
anomaly,0.575
constrain,0.075
languishing,0.15
retrenchment,0.075
avoidance,0.075
swerve,0.55
hesitation,0.075
loneliness,0.125
discipline,0.075
fanaticism,0.075
sorrow,0.125
knell,0.175
launches,0.075
cutter,0.075
parachute,0.075
eel,0.075
psych,0.075
aaaaaaah,0.075
verdict,0.075
mri,0.075
resistant,0.075
phalanx,0.575
specter,0.175
mortgage,0.075
enigmatic,0.075
ethereal,0.075
outpost,0.075
weirdo,0.075
spillin,0.075
dike,0.075
dominion,0.55
quash,0.075
subordinate,0.075
shank,0.075
shutdown,0.075
gametime,0.075
uhoh,0.075
police,0.55
gladiator,0.075
hives,0.075
scarce,0.15
astray,0.075
vigilant,0.55
pessimist,0.15
pacing,0.075
clinical,0.075
muzzle,0.075
ahhhhhhhh,0.075
therapist,0.075
obsessing,0.075
seclusion,0.075
foreigner,0.075
dentist,0.075
chargeable,0.175
deadline,0.075
valium,0.075
ordnance,0.075
cram,0.075
thorny,0.075
conspire,0.075
whirlwind,0.075
bewilderment,0.575
overthinking,0.075
doubts,0.575
seriousness,0.15
erase,0.075
razor,0.075
sweating,0.075
mage,0.075
giant,0.075
weighty,0.075
warning,0.075
inflation,0.075
adjudicate,0.075
deflation,0.075
bale,0.075
crouching,0.075
flounder,0.175
hide,0.075
reluctant,0.075
auditor,0.55
deluge,0.55
cartridge,0.075
surveillance,0.075
apache,0.075
flying,0.075
submitting,0.075
discourage,0.15
rush,0.075
fortress,0.55
dwarfed,0.15
notready,0.075
wan,0.175
mistaken,0.075
hurryup,0.075
swelling,0.075
oncoming,0.075
planes,0.075
cop,0.55
problem,0.15
crouch,0.075
posse,0.075
crowds,0.075
insomnia,0.075
auditions,0.075
forgotten,0.15
cloak,0.075
newjob,0.075
uncanny,0.55
regiment,0.075
hooded,0.075
operation,0.55
flurries,0.075
spur,0.075
mortgagor,0.075
insect,0.075
defend,0.075
run,0.075
jobinterview,0.075
repent,0.075
breakingnews,0.075
impatiently,0.075
doubt,0.575
guard,0.55
spinster,0.15
unfamiliar,0.075
grounded,0.175
badhabit,0.075
aaaah,0.075
shrink,0.175
insomniac,0.075
chicken,0.075
shelters,0.075
buck,0.55
finalized,0.075
overdrive,0.075
pinion,0.075
scaffold,0.075
dependence,0.175
thatmoment,0.075
sleepless,0.075
intercede,0.175
psychiatrist,0.075
rushing,0.075
overslept,0.075
confessional,0.55
tactics,0.575
aga,0.575
blues,0.15
immigrant,0.075
veer,0.55
sweat,0.075
revelations,0.075
whatif,0.075
waver,0.075
jungle,0.075
fingerscrossed,0.075
bait,0.575
lastminute,0.075
overtired,0.075
hyped,0.075
wishmeluck,0.075
somuchtodo,0.075
toomuchtodo,0.075
tryouts,0.075
clowns,0.075
examination,0.525
restless,0.075
quail,0.075
phew,0.075
recesses,0.075
intimacy,0.075
overcome,0.075
acceptances,0.075
help,0.075
fearless,0.075
change,0.075
ware,0.075
asap,0.075
heighten,0.075
tract,0.075
overcoming,0.075
deadlines,0.075
knots,0.075
waitinggame,0.075
unorganised,0.075
fragile,0.175
cautiously,0.075
rule,0.55
stillwaiting,0.075
slippery,0.075
interview,0.075
everyman,0.075
speculation,0.175
needtoknow,0.075
unsure,0.075
settlor,0.075
readytogo,0.075
checkpoint,0.075
composure,0.075
interviewer,0.075
regulatory,0.075
assessment,0.55
rod,0.575
humanrights,0.075
less,0.075
coy,0.075
iris,0.075
hearing,0.075
needit,0.075
audition,0.075
bases,0.075
ceasefire,0.075
medication,0.075
courageous,0.525
overthinker,0.075
backtrack,0.075
dawned,0.075
bailiff,0.575
syllabus,0.075
newcomer,0.525
imagination,0.55
validity,0.075
rationality,0.075
caricature,0.075
alreadyyyyy,0.075
shy,0.075
symptom,0.075
raccoon,0.075
tryout,0.1
needtorelax,0.1
hawk,0.1
prevent,0.1
gameday,0.1
ahhh,0.1
sprite,0.1
soready,0.1
sag,0.1
pharmacy,0.1
policeman,0.55
dreamt,0.1
homework,0.1
knot,0.1
bigday,0.1
slender,0.1
poise,0.1
case,0.175
locate,0.1
grades,0.1
helmet,0.1
northeast,0.1
compassion,0.525
graded,0.1
mum,0.1
gradschool,0.1
civilian,0.1
cloudiness,0.1
civilians,0.1
guidelines,0.1
soulmate,0.1
synonymous,0.55
praying,0.1
lines,0.1
