Word,EV
obey,0.55
mourning,0.1
heartbreaking,0.1
tragic,0.1
grieving,0.1
bereavement,0.1
bereaved,0.1
devastated,0.1
died,0.1
weeping,0.1
stillbirth,0.1
deceased,0.1
sadness,0.575
grief,0.125
betrayed,0.125
funeral,0.125
sad,0.125
crippled,0.125
stillborn,0.125
morbid,0.125
mourn,0.125
sadly,0.125
famine,0.125
distraught,0.125
saddens,0.125
heartache,0.125
childloss,0.125
inhumanity,0.125
perished,0.125
brokenheart,0.125
disheartened,0.125
bury,0.125
crying,0.125
heartbreak,0.125
condolence,0.125
moribund,0.125
painfully,0.125
sorrowful,0.125
cry,0.125
depressive,0.125
defeated,0.575
regretful,0.125
abysmal,0.125
miserably,0.125
lonesome,0.125
listless,0.125
unfortunately,0.125
emptiness,0.125
alienated,0.125
heartless,0.125
cried,0.125
disheartening,0.125
rejected,0.125
torn,0.125
calamity,0.125
extinct,0.125
obit,0.525
isolation,0.125
isolate,0.125
lifesucks,0.125
widow,0.125
regretting,0.125
widower,0.125
teary,0.125
hospice,0.125
nohope,0.125
sob,0.125
foreveralone,0.125
missingyou,0.125
obituary,0.125
abortive,0.125
decomposed,0.125
feelingdown,0.125
barren,0.125
dreary,0.125
shitty,0.125
weep,0.125
lamenting,0.125
bleak,0.125
tear,0.125
regretted,0.125
disability,0.125
infertility,0.125
stricken,0.125
shroud,0.125
woeful,0.125
terribly,0.125
termination,0.125
mausoleum,0.125
shattered,0.125
forlorn,0.15
posthumous,0.15
disappointing,0.15
lost,0.15
regret,0.15
terminate,0.15
undesired,0.15
gloom,0.15
demolished,0.15
cremation,0.15
forsake,0.15
melancholy,0.15
faithless,0.15
breakup,0.15
shameful,0.15
alone,0.15
angst,0.15
bawl,0.15
petloss,0.15
condolences,0.15
somber,0.15
crumbling,0.15
nothingness,0.15
deprived,0.15
remorse,0.15
captivity,0.15
melancholic,0.15
haggard,0.15
unwell,0.15
denied,0.575
interment,0.15
gloomy,0.15
damages,0.15
urn,0.15
sadday,0.15
tomb,0.15
runaway,0.15
pauper,0.15
expire,0.15
departed,0.15
memorial,0.15
bummed,0.15
resignation,0.525
pity,0.15
imissyou,0.15
malaise,0.15
glum,0.15
surrendering,0.15
dark,0.15
aching,0.15
undertaker,0.15
requiem,0.15
ache,0.15
console,0.15
epitaph,0.15
homesick,0.15
fooled,0.15
sorely,0.15
defunct,0.15
sequestration,0.15
wither,0.15
weakness,0.575
blindness,0.15
unrequited,0.15
regrettable,0.15
messedup,0.15
chronic,0.15
discomfort,0.15
ungodly,0.15
dolor,0.15
evict,0.15
negative,0.15
cytomegalovirus,0.15
impossible,0.15
drugged,0.15
weary,0.15
damper,0.15
repress,0.15
inadequate,0.15
frailty,0.15
weariness,0.15
worn,0.15
beg,0.15
lowest,0.15
ail,0.15
disapproval,0.15
fallout,0.15
leftout,0.15
unfortunate,0.15
frayed,0.15
infamy,0.15
wane,0.15
badly,0.15
gone,0.15
refugee,0.15
memorials,0.15
inhospitable,0.15
criticise,0.15
frown,0.15
perplexity,0.15
secluded,0.15
inability,0.15
fell,0.15
doldrums,0.15
bittersweet,0.15
lowly,0.15
lone,0.15
annulment,0.15
delirious,0.15
badday,0.15
emotional,0.15
lethargy,0.15
sympathize,0.15
apathetic,0.15
forbid,0.15
departure,0.15
futile,0.15
imprudent,0.15
pensive,0.15
farewell,0.15
cancellation,0.15
absent,0.15
disconnected,0.15
diminish,0.15
indigent,0.15
abscess,0.15
draining,0.15
lastday,0.15
dispassionate,0.15
beggar,0.15
unwelcome,0.15
rip,0.15
deviation,0.15
falling,0.15
handicap,0.15
difficulties,0.15
drab,0.15
fall,0.15
meaningless,0.15
subjected,0.15
fault,0.15
fatigued,0.15
sigh,0.15
blue,0.15
needalife,0.15
pointless,0.15
embarrass,0.15
refused,0.15
cage,0.15
noose,0.15
monsoon,0.15
rue,0.15
feeble,0.15
ifonly,0.15
exhausted,0.15
debt,0.15
miss,0.15
geriatric,0.15
ashes,0.15
funk,0.15
overcast,0.15
inferior,0.15
disqualify,0.15
sympathy,0.15
dispel,0.15
slump,0.15
goodbye,0.15
parting,0.15
sucks,0.15
withdraw,0.15
apologize,0.55
inter,0.175
empty,0.175
plaintive,0.175
disconnect,0.175
unable,0.175
corse,0.175
unsuccessful,0.175
fruitless,0.175
numbness,0.175
hindering,0.175
intervention,0.175
spoiler,0.175
absentee,0.175
flaw,0.175
blindly,0.175
uninspired,0.175
furrow,0.175
cumbersome,0.175
attenuation,0.175
resigned,0.175
detention,0.175
stained,0.175
severance,0.175
unacknowledged,0.175
unacceptable,0.175
leave,0.525
sterile,0.175
flaccid,0.175
hobo,0.175
scarcely,0.175
mistake,0.175
committal,0.175
nonsensical,0.175
clouded,0.175
evanescence,0.55
conceal,0.175
confess,0.55
alas,0.175
wrinkled,0.175
dull,0.175
weak,0.175
migraine,0.175
subsidence,0.175
setback,0.175
toocold,0.175
hermit,0.575
moving,0.175
unimportant,0.175
down,0.175
taint,0.175
wearily,0.175
excluding,0.175
grey,0.175
unseat,0.175
apathy,0.175
negro,0.175
jurisprudence,0.175
lax,0.175
mixedemotions,0.175
unrealistic,0.175
drifted,0.175
leaving,0.175
eternity,0.175
restrict,0.175
misrepresentation,0.175
stagnant,0.175
nosun,0.175
backwater,0.175
pine,0.175
labored,0.175
incomplete,0.175
gullible,0.575
anchorage,0.175
error,0.175
uneducated,0.175
rainyday,0.175
necessity,0.175
boredom,0.175
foggy,0.175
misty,0.175
cancel,0.175
void,0.175
cloudy,0.175
pale,0.175
uninteresting,0.175
hollow,0.175
rainy,0.175
uninterested,0.175
bottom,0.175
fasting,0.175
boooo,0.175
dole,0.175
coping,0.175
cocaine,0.175
tough,0.175
hoary,0.175
chilly,0.175
sluggish,0.175
yucky,0.175
lower,0.175
sprain,0.175
arid,0.175
wanting,0.175
rack,0.175
rumor,0.175
invalid,0.175
meh,0.175
splitting,0.175
interrupted,0.175
cold,0.175
veal,0.575
strip,0.175
divided,0.175
overload,0.175
sap,0.175
memories,0.175
nosnow,0.175
rain,0.175
untitled,0.175
weeds,0.175
snort,0.175
inconsequential,0.175
tax,0.175
emo,0.175
kennel,0.175
meek,0.2
clouds,0.2
margin,0.2
terrific,0.2
late,0.2
boo,0.2
hut,0.2
ovation,0.2
wet,0.2
motivating,0.2
relics,0.2
couch,0.2
napkin,0.2
nutritious,0.2
flabbergast,0.6
shockingly,0.6
surprised,0.575
surprising,0.575
astonishingly,0.575
thunderstruck,0.575
jolt,0.575
dazzle,0.575
unexpectedly,0.575
startling,0.575
suddenly,0.575
astound,0.575
astonish,0.575
awestruck,0.575
exclaim,0.575
amazement,0.575
unpredictable,0.575
stupefy,0.575
dumfound,0.575
overwhelming,0.575
erratic,0.575
unimaginable,0.575
outrageous,0.575
amaze,0.575
blitz,0.575
bewilder,0.575
petrify,0.575
stupefaction,0.575
moonstruck,0.575
sudden,0.575
awe,0.575
breathless,0.575
unanticipated,0.575
amazedness,0.575
electrify,0.575
gasp,0.575
stun,0.575
abrupt,0.575
unforeseen,0.575
surge,0.575
dumfounder,0.575
unprecedented,0.575
incredible,0.575
monstrous,0.575
inexplicable,0.575
accidentally,0.575
striking,0.575
topple,0.575
spellbound,0.575
unsuspecting,0.575
unintended,0.575
improvisation,0.575
gape,0.575
wonderment,0.55
trick,0.55
inimaginable,0.55
quickness,0.55
vanish,0.55
prank,0.55
splash,0.55
stupor,0.55
inconceivable,0.55
stupendous,0.55
randomly,0.55
wild,0.55
wondrous,0.55
premature,0.55
stagger,0.55
bizarre,0.55
fluke,0.55
dynamic,0.55
fascinate,0.55
uncover,0.55
reappear,0.55
zany,0.55
thaumaturgy,0.55
daze,0.55
thwart,0.55
rarity,0.55
illusion,0.55
marvel,0.55
lunge,0.55
snag,0.55
sensation,0.55
undiscovered,0.55
immediacy,0.55
chance,0.55
stealthily,0.55
unintentionally,0.55
reflex,0.55
pop,0.55
infrequent,0.55
pang,0.55
diversion,0.55
nab,0.55
camouflage,0.55
unutterable,0.55
trump,0.55
decoy,0.55
variable,0.55
inexpressible,0.55
magician,0.55
underestimate,0.55
horde,0.55
incident,0.55
gawk,0.55
strange,0.55
unguarded,0.55
rapid,0.55
leery,0.55
slip,0.55
divergent,0.55
coincidence,0.55
subito,0.55
overestimate,0.55
stound,0.55
perchance,0.55
unintentional,0.55
fascination,0.55
judgment,0.55
stealth,0.55
originality,0.55
riddle,0.55
quicksilver,0.55
elusive,0.55
guess,0.55
burlesque,0.55
secrecy,0.575
incontinence,0.55
peri,0.55
hermaphrodite,0.55
camouflaged,0.55
mystic,0.55
modify,0.525
postponement,0.525
prodigious,0.525
catch,0.525
scrimmage,0.525
inaffable,0.525
occasional,0.525
sally,0.525
palpable,0.525
differently,0.525
polarity,0.525
greeting,0.525
trip,0.525
stare,0.525
admire,0.525
somatic,0.525
mimicry,0.525
placard,0.525
nullify,0.525
purity,0.525
singularly,0.525
mouth,0.525
cable,0.5
steady,0.55
truthfulness,0.5
trusted,0.5
trustworthy,0.525
honor,0.525
honesty,0.525
truth,0.525
truthful,0.525
trusting,0.525
brotherhood,0.525
entrust,0.525
committed,0.525
loyalty,0.525
integrity,0.525
honorable,0.525
credibility,0.525
sincere,0.525
partnership,0.525
responsible,0.525
verification,0.525
cooperative,0.525
oath,0.525
respectable,0.525
credible,0.525
verified,0.525
qualified,0.525
authentication,0.525
respected,0.525
approval,0.525
reliability,0.525
trusts,0.525
safekeeping,0.525
reputable,0.525
stable,0.525
competence,0.525
safeguard,0.525
advised,0.525
genuine,0.525
friendships,0.525
ally,0.525
proven,0.525
respects,0.525
accepting,0.525
wholesome,0.525
confirmation,0.525
protecting,0.525
reassurance,0.525
trustee,0.525
respectful,0.525
fact,0.525
partners,0.525
confidentially,0.525
credential,0.525
believing,0.525
agreement,0.525
authenticate,0.525
virtue,0.525
justice,0.525
determination,0.525
creditable,0.525
consistency,0.525
allegiance,0.525
cooperation,0.525
guarantee,0.525
dedication,0.525
straightforward,0.525
cooperating,0.525
reliable,0.525
mentor,0.525
guardianship,0.525
morality,0.525
innocent,0.525
protected,0.525
proof,0.525
bodyguard,0.525
skillful,0.525
allied,0.525
pact,0.525
courage,0.525
accountable,0.525
agreeable,0.525
united,0.525
indestructible,0.525
approving,0.525
guardian,0.525
compassionate,0.525
certified,0.525
adviser,0.525
authenticity,0.525
understanding,0.525
secure,0.525
guidance,0.525
monogamy,0.525
valor,0.525
solidity,0.525
believed,0.525
justifiable,0.525
competent,0.525
protector,0.525
strongest,0.525
expertise,0.525
indivisible,0.525
official,0.525
affirm,0.525
confirmed,0.525
diligence,0.525
grandfather,0.525
acceptance,0.525
diplomatic,0.525
leader,0.525
confide,0.525
agreeing,0.525
professional,0.525
elders,0.525
confidential,0.525
faultless,0.525
believes,0.525
intelligent,0.525
accepted,0.525
unwavering,0.525
encyclopedia,0.525
cohesive,0.525
accredited,0.525
covenant,0.525
accountability,0.525
team,0.525
authority,0.525
expert,0.525
communicate,0.525
impeccable,0.525
specialist,0.525
affirmatively,0.525
proficient,0.525
advocate,0.525
disciple,0.525
attestation,0.525
merit,0.525
supporting,0.525
ambassador,0.525
guidebook,0.525
accept,0.525
facts,0.525
warranty,0.525
defended,0.525
constancy,0.525
gentleman,0.525
counsel,0.525
scientific,0.525
structure,0.525
elder,0.525
steadfast,0.525
familiar,0.525
supports,0.525
counselor,0.525
advisable,0.525
agreed,0.525
rely,0.525
uphold,0.525
brother,0.525
assuredly,0.525
unconditionally,0.525
solidarity,0.525
accepts,0.525
noble,0.525
protective,0.525
competency,0.525
comrade,0.525
academic,0.525
assist,0.525
worthy,0.525
benefactor,0.525
credence,0.525
relationships,0.525
ordained,0.525
legal,0.525
lawful,0.525
durability,0.525
doctor,0.525
assure,0.525
establish,0.525
mamma,0.525
unity,0.525
conscientious,0.525
real,0.525
coexist,0.525
leading,0.525
teacher,0.525
physician,0.525
conscience,0.525
important,0.525
homage,0.525
legitimacy,0.525
deepest,0.525
endorse,0.525
authorize,0.525
convincing,0.525
authorization,0.55
assured,0.55
caretaker,0.55
regard,0.55
profound,0.55
evident,0.55
communication,0.55
professorship,0.55
beliefs,0.55
fireman,0.55
certify,0.55
accurate,0.55
approvement,0.55
believer,0.55
advice,0.55
commend,0.55
gospel,0.55
rational,0.55
constantly,0.55
haven,0.55
fundamental,0.55
bedrock,0.55
accord,0.55
surety,0.55
reassure,0.55
qualities,0.55
unimpeachable,0.55
corroborate,0.55
thoughtful,0.55
heroine,0.55
attentive,0.55
civilization,0.55
recommend,0.55
steward,0.55
purification,0.55
patron,0.55
considerate,0.55
babysitter,0.55
notary,0.55
awareness,0.55
vetted,0.55
definitive,0.55
officer,0.55
unquestionable,0.55
identify,0.55
nun,0.55
guarded,0.55
mainstay,0.55
unconditional,0.55
brave,0.55
experienced,0.55
witness,0.55
admiral,0.55
complimentary,0.55
fairly,0.55
strengthen,0.55
nurse,0.55
endowment,0.55
eminence,0.55
sage,0.55
openly,0.55
philanthropic,0.55
regent,0.55
substantiate,0.55
commendation,0.55
bylaw,0.55
designation,0.55
seniority,0.55
educational,0.55
rooted,0.55
mate,0.55
unfailing,0.55
monk,0.55
constitutional,0.55
compliance,0.55
attest,0.55
checklist,0.55
husbandry,0.55
tribe,0.55
delegate,0.55
helper,0.55
father,0.55
acclaim,0.55
testimony,0.55
collectively,0.55
sobriety,0.55
firmness,0.55
structural,0.55
impartiality,0.55
judge,0.55
shelter,0.55
coexisting,0.55
unquestioned,0.55
careful,0.55
professor,0.55
convinced,0.55
irrefutable,0.55
commandant,0.55
authoritative,0.55
philanthropist,0.55
upright,0.55
watchdog,0.55
apostle,0.55
volunteers,0.55
adhering,0.55
unquestionably,0.55
advise,0.55
consult,0.55
ordinance,0.55
modest,0.55
compass,0.55
guide,0.55
earned,0.55
pedigree,0.55
relative,0.55
principal,0.55
plausible,0.55
collaborator,0.55
connective,0.55
corroboration,0.55
insure,0.55
pilot,0.55
unequivocal,0.55
matron,0.55
fort,0.55
treasurer,0.55
apostolic,0.55
frankness,0.55
insight,0.55
admit,0.55
earn,0.55
strong,0.55
prize,0.55
vigorous,0.55
congregation,0.55
spotless,0.55
cohesion,0.55
curable,0.55
jury,0.55
pertinent,0.55
concordance,0.55
jurist,0.55
applaud,0.55
coach,0.55
precedence,0.55
inclusion,0.55
coalesce,0.55
veteran,0.55
privacy,0.55
influential,0.55
impartial,0.55
congruence,0.55
constant,0.55
intuition,0.55
defender,0.55
physicist,0.55
prevalent,0.55
eyewitness,0.55
durable,0.55
prudent,0.55
securities,0.55
govern,0.55
law,0.55
reinforcement,0.55
promises,0.55
provide,0.55
commanding,0.55
temperate,0.55
convent,0.55
heritage,0.55
registry,0.55
statement,0.55
forgive,0.55
ancestral,0.55
impenetrable,0.55
choices,0.55
tantamount,0.55
chronicle,0.55
ensemble,0.55
obedience,0.55
watchman,0.55
inimitable,0.55
architecture,0.55
stamina,0.55
relevant,0.55
reinforcements,0.55
proctor,0.55
immovable,0.55
define,0.55
uncensured,0.55
institute,0.55
obvious,0.55
admitting,0.55
deed,0.55
immunization,0.55
verily,0.55
dependent,0.55
answerable,0.55
school,0.55
terms,0.55
center,0.55
transcript,0.55
omniscient,0.55
seal,0.55
doubtless,0.55
sponsor,0.55
refuge,0.55
approbation,0.55
chaplain,0.55
laureate,0.55
countenance,0.55
benedictory,0.55
unbroken,0.55
correctness,0.55
ratify,0.55
commonwealth,0.55
account,0.55
unimpeached,0.55
taught,0.55
dictionary,0.55
ourselves,0.55
committee,0.55
fully,0.55
obstetrician,0.55
inform,0.55
association,0.55
credit,0.55
passwords,0.55
framework,0.55
nobleman,0.55
formative,0.55
measure,0.55
sentinel,0.55
minded,0.55
predominant,0.55
patronage,0.55
philosopher,0.55
diversity,0.55
virgin,0.55
policy,0.55
intact,0.55
custodian,0.55
automatic,0.55
constable,0.55
forgiving,0.55
tolerance,0.55
priest,0.55
enable,0.55
vouch,0.55
lieutenant,0.55
instruct,0.55
housewife,0.55
admissible,0.55
sovereign,0.55
related,0.55
infallibility,0.55
watchful,0.55
nerds,0.55
instruction,0.55
doctrine,0.55
timing,0.55
religions,0.55
optimist,0.55
apologetic,0.55
gateway,0.55
pontiff,0.55
indelible,0.55
personal,0.55
majesty,0.55
retain,0.55
info,0.55
backer,0.55
badge,0.55
guru,0.55
formality,0.55
contributor,0.55
laudatory,0.55
popularity,0.55
hosannah,0.55
attraction,0.55
efforts,0.55
privy,0.55
sheriff,0.55
chairman,0.55
judgement,0.55
harbor,0.55
umpire,0.55
constitute,0.55
proverbs,0.55
inevitable,0.55
spokesman,0.55
endow,0.55
fellow,0.55
moderator,0.55
colonel,0.55
referee,0.55
assembly,0.55
approbate,0.55
path,0.55
concord,0.55
countryman,0.55
ranger,0.55
depth,0.55
like,0.55
voucher,0.55
laudation,0.55
arbiter,0.55
purely,0.55
votive,0.55
counted,0.55
word,0.55
follow,0.55
sermon,0.55
consul,0.55
calculator,0.55
matter,0.55
parliament,0.55
sacrifice,0.55
putative,0.55
preponderance,0.55
landmark,0.55
mathematical,0.55
frank,0.55
signature,0.55
episcopal,0.55
recruits,0.55
tribune,0.55
author,0.55
effective,0.55
religion,0.55
flagship,0.55
capacity,0.55
associate,0.55
cashier,0.55
regal,0.55
tutelage,0.55
underwrite,0.55
uncritical,0.55
prefer,0.55
marshal,0.55
judicious,0.55
title,0.55
vicar,0.55
commission,0.55
lifestyle,0.55
aunt,0.55
attendant,0.55
trade,0.55
crucial,0.55
moorings,0.55
oblige,0.55
manage,0.55
magnetic,0.55
custody,0.55
necessarily,0.55
partake,0.55
courier,0.55
bank,0.55
patriarchal,0.55
eventually,0.55
commerce,0.55
contains,0.55
theological,0.55
socially,0.55
admitted,0.55
deputy,0.55
president,0.55
governor,0.55
synergistic,0.55
encomium,0.55
chart,0.55
perceive,0.55
insulation,0.55
eagle,0.55
exchange,0.55
journeyman,0.55
laud,0.55
level,0.55
chairwoman,0.55
tradesmen,0.55
asserting,0.55
negotiate,0.55
crew,0.55
dictum,0.55
theorem,0.55
sir,0.55
employ,0.55
usual,0.55
magnify,0.55
director,0.55
formula,0.55
chemist,0.55
chancellor,0.55
orthodoxy,0.55
lodging,0.55
handbook,0.55
matters,0.55
impart,0.55
statistical,0.55
indemnity,0.55
governess,0.55
butler,0.55
conformity,0.55
digit,0.55
comptroller,0.55
economy,0.55
conveyancing,0.55
arbitrator,0.55
emphasize,0.55
exhaustive,0.55
abbot,0.55
cabinet,0.55
merci,0.55
tandem,0.55
elect,0.55
encore,0.55
villager,0.55
base,0.55
persuade,0.55
lender,0.55
occupant,0.55
impressionable,0.55
elucidate,0.55
compact,0.55
neutrality,0.55
count,0.55
grit,0.55
differential,0.55
blanket,0.55
hail,0.55
deacon,0.55
sentry,0.55
bequest,0.55
disclosed,0.55
circle,0.55
grammar,0.55
estimable,0.55
maintenance,0.55
supplication,0.55
fixed,0.55
accountant,0.55
eulogize,0.55
easiest,0.55
dealings,0.55
axiom,0.55
enablement,0.55
trading,0.55
perennial,0.55
primer,0.55
truss,0.55
apprentice,0.55
forum,0.55
wonderstruck,0.55
probity,0.55
parish,0.55
antiseptic,0.55
assignee,0.55
reconsideration,0.55
intend,0.55
shopkeeper,0.55
commodore,0.55
fellas,0.55
routine,0.55
offering,0.55
specialize,0.55
gazette,0.55
cogent,0.55
deference,0.55
serve,0.55
leap,0.55
akin,0.55
amortization,0.55
consort,0.55
incline,0.55
synod,0.55
gate,0.55
conglomerate,0.55
reporter,0.55
trainer,0.55
athlete,0.55
privilege,0.55
transaction,0.55
radar,0.55
judged,0.55
legislator,0.55
dermatologist,0.55
executor,0.55
system,0.55
budget,0.55
sanction,0.55
reimbursement,0.55
extol,0.55
patrol,0.55
nation,0.55
linguist,0.55
abacus,0.55
gentry,0.55
clearance,0.55
paths,0.55
iron,0.55
ground,0.55
deluxe,0.55
clan,0.55
electorate,0.55
merchandise,0.55
favs,0.55
eulogy,0.55
explain,0.55
journalism,0.55
nest,0.55
parietal,0.55
pursue,0.55
popular,0.55
barter,0.55
depository,0.55
follower,0.55
surrogate,0.55
accounts,0.55
chandler,0.55
regardless,0.55
armory,0.55
messenger,0.55
recline,0.55
escort,0.55
stages,0.55
translation,0.55
eulogistic,0.55
intercession,0.55
usher,0.55
downright,0.55
horse,0.55
paean,0.55
homie,0.55
baggage,0.55
cube,0.55
label,0.55
plaudit,0.55
lean,0.55
culinary,0.55
bartender,0.55
crisp,0.55
faculty,0.55
gage,0.55
curfew,0.55
leaning,0.55
reparation,0.55
encomiastic,0.55
series,0.55
edited,0.55
someday,0.55
clapping,0.55
cover,0.55
adjust,0.55
personalities,0.55
assessor,0.55
differences,0.55
general,0.55
confederate,0.55
desires,0.55
cosmopolitan,0.575
manual,0.575
dogma,0.575
marine,0.575
nestle,0.575
garrison,0.575
throne,0.575
senate,0.575
bursary,0.575
knickers,0.575
collateral,0.575
bargain,0.575
magnet,0.575
swell,0.575
periodicity,0.575
microscope,0.575
fender,0.575
promo,0.575
mortgagee,0.575
eulogium,0.575
footing,0.575
stark,0.575
vulnerable,0.575
fade,0.575
maxim,0.575
suggest,0.575
banker,0.575
administrative,0.575
laser,0.575
show,0.575
fuse,0.575
poll,0.575
seals,0.575
font,0.575
axiomatic,0.575
holder,0.575
proviso,0.575
servant,0.575
dealt,0.575
petit,0.575
bounce,0.575
shoutout,0.575
estimation,0.575
lens,0.575
hairchalk,0.575
legislature,0.575
shoulder,0.575
repute,0.575
county,0.575
canons,0.575
gauging,0.575
swear,0.575
wear,0.575
struggles,0.575
youll,0.575
corporation,0.575
unofficial,0.575
proxy,0.575
fill,0.575
aksesoris,0.575
clerical,0.575
sib,0.575
pavement,0.575
girder,0.575
darkest,0.575
handgel,0.575
pill,0.575
gubernatorial,0.575
bruh,0.575
smith,0.575
imperfections,0.575
reseller,0.575
exception,0.575
actress,0.575
secret,0.575
thermometer,0.575
hairclip,0.575
pivot,0.575
flatter,0.575
pin,0.575
levee,0.575
congressman,0.575
mandarin,0.575
pith,0.575
divan,0.575
challenges,0.575
contagiously,0.575
shorty,0.575
machine,0.575
regrets,0.575
fisheye,0.575
sappy,0.575
chubby,0.575
jellylens,0.575
indent,0.575
autism,0.575
don,0.575
antifungal,0.575
truck,0.575
fashion,0.575
crumpled,0.575
puff,0.575
fabrication,0.575
rota,0.575
bureaucracy,0.575
flange,0.575
denial,0.575
merchant,0.575
burden,0.575
wot,0.575
gusset,0.575
alb,0.575
secrets,0.575
mag,0.575
faults,0.575
shyt,0.575
sceptical,0.575
flaws,0.575
envy,0.575
battles,0.575
undone,0.575
pawn,0.575
coax,0.575
disappointments,0.575
whstupp,0.575
deceiving,0.575
moat,0.575
erased,0.575
yuk,0.575
ehh,0.575
wack,0.575
insecurities,0.575
weaknesses,0.575
addict,0.575
mistakes,0.575
and,0.5
or,0.5
then,0.5
there,0.5
the,0.5
when,0.5
so,0.5
also,0.5
besides,0.5
furthermore,0.5
moreover,0.5
additionally,0.5
next,0.5
finally,0.5
now,0.5
subsequently,0.5
thereafter,0.5
first,0.5
second,0.5
finally,0.5
above,0.5
behind,0.5
below,0.5
nearby,0.5
like,0.5
but,0.5
conversely,0.5
however,0.5
still,0.5
nevertheless,0.5
finally,0.5